,TVT
2527,0.0
2528,-0.010000000000218279
2529,0.0
2530,0.0
2531,0.0
2532,-0.00999999999839929
2533,0.0
2534,0.0
2535,0.0
2536,-0.010000000002037268
2537,0.0
2538,0.0
2539,0.0
2540,-0.010000000000218279
2541,0.0
2542,0.0
2543,0.0
2544,-0.010000000000218279
2545,0.0
2546,0.0
2547,0.0
2548,-0.00999999999839929
2549,0.0
2550,0.0
2551,0.0
2552,-0.010000000000218279
2553,0.0
2554,0.0
2555,0.0
2556,-0.010000000000218279
2557,0.0
2558,0.0
2559,0.0
2560,-0.010000000000218279
2561,0.0
2562,0.0
2563,-0.010000000000218279
2564,0.0
2565,-0.010000000000218279
2566,0.2900000000008731
2567,-0.020000000000436557
2568,-0.010000000000218279
2569,-0.010000000000218279
2570,-0.010000000000218279
2571,-0.019999999998617568
2572,-0.010000000000218279
2573,-0.010000000000218279
2574,-0.020000000000436557
2575,-0.00999999999839929
2576,-0.010000000002037268
2577,-0.010000000000218279
2578,-0.019999999998617568
2579,-0.010000000000218279
2580,-0.010000000000218279
2581,-0.019999999998617568
2582,-0.010000000002037268
2583,-0.020000000000436557
2584,-0.00999999999839929
2585,-0.020000000000436557
2586,-0.010000000000218279
2587,-0.010000000000218279
2588,-0.020000000000436557
2589,-0.010000000000218279
2590,-0.019999999998617568
2591,-0.010000000000218279
2592,-0.020000000000436557
2593,-0.020000000000436557
2594,-0.010000000000218279
2595,-0.019999999998617568
2596,-0.010000000000218279
2597,-0.020000000000436557
2598,-0.00999999999839929
2599,-0.020000000002255547
2600,-0.019999999998617568
2601,-0.010000000000218279
2602,-0.020000000000436557
2603,-0.020000000000436557
2604,-0.020000000000436557
2605,-0.00999999999839929
2606,-0.020000000000436557
2607,-0.020000000000436557
2608,-0.00999999999839929
2609,-0.020000000002255547
2610,-0.019999999998617568
2611,-0.020000000000436557
2612,-0.019999999998617568
2613,-0.010000000002037268
2614,-0.020000000000436557
2615,-0.019999999998617568
2616,-0.020000000000436557
2617,-0.020000000000436557
2618,-0.020000000000436557
2619,-0.00999999999839929
2620,-0.020000000000436557
2621,-0.020000000000436557
2622,-0.020000000000436557
2623,-0.019999999998617568
2624,-0.020000000000436557
2625,-0.020000000000436557
2626,-0.020000000000436557
2627,-0.020000000000436557
2628,-0.019999999998617568
2629,-0.020000000000436557
2630,-0.020000000000436557
2631,-0.020000000000436557
2632,-0.029999999998835847
2633,-0.020000000000436557
2634,-0.020000000000436557
2635,-0.019999999998617568
2636,-0.020000000000436557
2637,-0.020000000000436557
2638,-0.020000000000436557
2639,-0.020000000000436557
2640,-0.029999999998835847
2641,-0.020000000000436557
2642,-0.020000000000436557
2643,-0.019999999998617568
2644,-0.030000000000654836
2645,-0.019999999998617568
2646,-0.020000000002255547
2647,-0.019999999998617568
2648,-0.030000000000654836
2649,-0.020000000000436557
2650,-0.020000000000436557
2651,-0.019999999998617568
2652,-0.020000000000436557
2653,-0.020000000000436557
2654,-0.029999999998835847
2655,-0.020000000000436557
2656,-0.020000000000436557
2657,-0.020000000000436557
2658,-0.019999999998617568
2659,-0.030000000000654836
2660,-0.019999999998617568
2661,-0.020000000002255547
2662,-0.019999999998617568
2663,-0.020000000000436557
2664,-0.020000000000436557
2665,-0.020000000000436557
2666,-0.019999999998617568
2667,-0.020000000000436557
2668,-0.020000000000436557
2669,-0.020000000000436557
2670,-0.019999999998617568
2671,-0.010000000000218279
2672,-0.020000000000436557
2673,-0.019999999998617568
2674,-0.020000000002255547
2675,-0.019999999998617568
2676,-0.020000000000436557
2677,-0.020000000000436557
2678,-0.010000000000218279
2679,-0.020000000000436557
2680,-0.019999999998617568
2681,-0.020000000000436557
2682,-0.010000000000218279
2683,-0.020000000000436557
2684,-0.019999999998617568
2685,-0.010000000000218279
2686,-0.020000000000436557
2687,-0.019999999998617568
2688,-0.020000000002255547
2689,-0.010000000000218279
2690,-0.019999999998617568
2691,-0.010000000000218279
2692,-0.020000000000436557
2693,-0.010000000000218279
2694,-0.020000000000436557
2695,-0.00999999999839929
2696,-0.020000000000436557
2697,-0.020000000000436557
2698,-0.00999999999839929
2699,-0.020000000002255547
2700,-0.00999999999839929
2701,-0.010000000000218279
2702,-0.020000000000436557
2703,-0.010000000000218279
2704,-0.00999999999839929
2705,-0.020000000002255547
2706,-0.010000000000218279
2707,-0.019999999998617568
2708,-0.010000000000218279
2709,-0.010000000000218279
2710,-0.020000000000436557
2711,-0.010000000000218279
2712,-0.010000000000218279
2713,-0.00999999999839929
2714,-0.010000000000218279
2715,-0.020000000000436557
2716,-0.010000000000218279
2717,-0.00999999999839929
2718,-0.010000000002037268
2719,-0.019999999998617568
2720,-0.010000000000218279
2721,-0.010000000000218279
2722,-0.010000000000218279
2723,-0.010000000000218279
2724,-0.00999999999839929
2725,-0.010000000002037268
2726,-0.010000000000218279
2727,-0.010000000000218279
2728,-0.00999999999839929
2729,-0.010000000000218279
2730,-0.010000000000218279
2731,-0.010000000000218279
2732,-0.010000000000218279
2733,-0.010000000000218279
2734,-0.010000000000218279
2735,-0.010000000000218279
2736,0.0
2737,-0.00999999999839929
2738,-0.010000000000218279
2739,-0.010000000000218279
2740,-0.010000000000218279
2741,-0.010000000000218279
2742,-0.00999999999839929
2743,0.0
2744,-0.010000000002037268
2745,-0.010000000000218279
2746,-0.00999999999839929
2747,-0.010000000000218279
2748,0.0
2749,-0.010000000000218279
2750,-0.010000000000218279
2751,-0.010000000000218279
2752,-0.00999999999839929
2753,0.0
2754,-0.010000000002037268
2755,-0.010000000000218279
2756,-0.010000000000218279
2757,-0.00999999999839929
2758,-0.010000000000218279
2759,0.0
2760,-0.010000000000218279
2761,-0.010000000000218279
2762,-0.010000000000218279
2763,-0.010000000000218279
2764,-0.010000000000218279
2765,-0.010000000000218279
2766,-0.00999999999839929
2767,0.0
2768,-0.010000000000218279
2769,-0.010000000000218279
2770,-0.010000000000218279
2771,-0.010000000000218279
2772,-0.00999999999839929
2773,-0.010000000002037268
2774,-0.010000000000218279
2775,0.0
2776,-0.00999999999839929
2777,-0.010000000000218279
2778,-0.010000000000218279
2779,-0.010000000000218279
2780,-0.010000000000218279
2781,-0.00999999999839929
2782,-0.010000000002037268
2783,-0.010000000000218279
2784,-0.010000000000218279
2785,-0.00999999999839929
2786,-0.010000000000218279
2787,-0.010000000000218279
2788,0.0
2789,-0.010000000000218279
2790,-0.010000000000218279
2791,-0.010000000000218279
2792,-0.010000000000218279
2793,-0.010000000000218279
2794,-0.00999999999839929
2795,-0.010000000000218279
2796,-0.010000000000218279
2797,-0.010000000000218279
2798,-0.010000000000218279
2799,-0.00999999999839929
2800,-0.010000000002037268
2801,-0.010000000000218279
2802,-0.00999999999839929
2803,-0.010000000000218279
2804,-0.010000000000218279
2805,-0.010000000000218279
2806,-0.010000000000218279
2807,-0.00999999999839929
2808,-0.010000000002037268
2809,-0.010000000000218279
2810,-0.010000000000218279
2811,-0.00999999999839929
2812,-0.010000000000218279
2813,-0.010000000000218279
2814,-0.010000000000218279
2815,-0.010000000000218279
2816,-0.010000000000218279
2817,-0.010000000000218279
2818,-0.010000000000218279
2819,-0.00999999999839929
2820,-0.010000000000218279
2821,-0.010000000000218279
2822,-0.020000000000436557
2823,-0.00999999999839929
2824,-0.010000000002037268
2825,-0.010000000000218279
2826,-0.00999999999839929
2827,-0.010000000000218279
2828,-0.010000000000218279
2829,-0.010000000000218279
2830,-0.010000000000218279
2831,-0.00999999999839929
2832,-0.010000000002037268
2833,-0.010000000000218279
2834,-0.010000000000218279
2835,-0.00999999999839929
2836,-0.020000000000436557
2837,-0.010000000000218279
2838,-0.010000000000218279
2839,-0.010000000000218279
2840,-0.010000000000218279
2841,-0.010000000000218279
2842,-0.00999999999839929
2843,-0.010000000000218279
2844,-0.010000000000218279
2845,-0.010000000000218279
2846,-0.010000000000218279
2847,-0.00999999999839929
2848,-0.010000000002037268
2849,-0.010000000000218279
2850,-0.00999999999839929
2851,-0.010000000000218279
2852,-0.010000000000218279
2853,-0.010000000000218279
2854,-0.010000000000218279
2855,-0.00999999999839929
2856,-0.010000000002037268
2857,0.0
2858,-0.010000000000218279
2859,-0.010000000000218279
2860,-0.00999999999839929
2861,-0.010000000000218279
2862,-0.010000000000218279
2863,-0.010000000000218279
2864,0.0
2865,-0.010000000000218279
2866,-0.010000000000218279
2867,-0.010000000000218279
2868,-0.010000000000218279
2869,-0.00999999999839929
2870,0.0
2871,-0.010000000000218279
2872,-0.010000000000218279
2873,-0.010000000000218279
2874,0.0
2875,-0.010000000000218279
2876,-0.00999999999839929
2877,-0.010000000002037268
2878,0.0
2879,-0.010000000000218279
2880,-0.00999999999839929
2881,0.0
2882,-0.010000000000218279
2883,-0.010000000000218279
2884,0.0
2885,-0.010000000000218279
2886,-0.010000000000218279
2887,0.0
2888,-0.00999999999839929
2889,-0.010000000002037268
2890,0.0
2891,-0.010000000000218279
2892,0.0
2893,-0.010000000000218279
2894,-0.00999999999839929
2895,0.0
2896,-0.010000000000218279
2897,0.0
2898,-0.010000000000218279
2899,0.0
2900,-0.010000000000218279
2901,0.0
2902,-0.010000000000218279
2903,0.0
2904,-0.010000000000218279
2905,0.0
2906,-0.010000000000218279
2907,0.0
2908,-0.010000000000218279
2909,0.0
2910,0.0
2911,-0.00999999999839929
2912,0.0
2913,-0.010000000000218279
2914,0.0
2915,0.0
2916,-0.010000000000218279
2917,0.0
2918,-0.010000000000218279
2919,0.0
2920,0.0
2921,-0.010000000000218279
2922,0.0
2923,0.0
2924,0.0
2925,-0.00999999999839929
2926,0.0
2927,0.0
2928,-0.010000000002037268
2929,0.0
2930,0.0
2931,0.0
2932,-0.010000000000218279
2933,0.0
2934,0.0
2935,0.0
2936,-0.00999999999839929
2937,0.0
2938,0.0
2939,0.0
2940,-0.010000000000218279
2941,0.0
2942,0.0
2943,0.0
2944,-0.010000000000218279
2945,0.0
2946,0.0
2947,0.0
2948,-0.010000000000218279
2949,0.0
2950,0.0
2951,-0.010000000000218279
2952,0.0
2953,0.0
2954,0.0
2955,-0.00999999999839929
2956,0.0
2957,0.0
2958,0.0
2959,-0.010000000002037268
2960,0.0
2961,0.0
2962,-0.010000000000218279
2963,0.0
2964,0.0
2965,0.0
2966,-0.010000000000218279
2967,0.0
2968,0.0
2969,-0.00999999999839929
2970,0.0
2971,0.0
2972,0.0
2973,-0.010000000000218279
2974,0.0
2975,0.0
2976,-0.010000000000218279
2977,0.0
2978,0.0
2979,-0.010000000000218279
2980,0.0
2981,0.0
2982,0.0
2983,-0.010000000000218279
2984,0.0
2985,0.0
2986,-0.010000000000218279
2987,0.0
2988,0.0
2989,-0.010000000000218279
2990,0.0
2991,0.0
2992,-0.010000000000218279
2993,0.0
2994,0.0
2995,-0.00999999999839929
2996,0.0
2997,0.0
2998,-0.010000000000218279
2999,0.0
3000,0.0
3001,-0.010000000000218279
3002,0.0
3003,0.0
3004,-0.010000000000218279
3005,0.0
3006,0.0
3007,0.0
3008,-0.010000000000218279
3009,0.0
3010,0.0
3011,-0.00999999999839929
3012,0.0
3013,-0.010000000002037268
3014,0.0
3015,0.0
3016,-0.010000000000218279
3017,0.0
3018,0.0
3019,-0.00999999999839929
3020,0.0
3021,0.0
3022,-0.010000000000218279
3023,0.0
3024,0.0
3025,-0.010000000000218279
3026,0.0
3027,0.0
3028,-0.010000000000218279
3029,0.0
3030,0.0
3031,-0.010000000000218279
3032,0.0
3033,0.0
3034,0.0
3035,-0.00999999999839929
3036,0.0
3037,0.0
3038,-0.010000000002037268
3039,0.0
3040,0.0
3041,0.0
3042,-0.010000000000218279
3043,0.0
3044,0.0
3045,0.0
3046,-0.010000000000218279
3047,0.0
3048,0.0
3049,0.0
3050,0.0
3051,-0.00999999999839929
3052,0.0
3053,0.0
3054,0.0
3055,0.0
3056,0.0
3057,-0.010000000000218279
3058,0.0
3059,0.0
3060,0.0
3061,0.0
3062,0.0
3063,0.0
3064,-0.010000000000218279
3065,0.0
3066,0.0
3067,0.0
3068,0.0
3069,0.0
3070,0.0
3071,0.0
3072,0.0
3073,0.0
3074,0.0
3075,0.0
3076,-0.010000000000218279
3077,0.0
3078,0.0
3079,0.0
3080,0.0
3081,0.0
3082,0.0
3083,0.0
3084,0.0
3085,0.0
3086,0.0
3087,0.0
3088,0.0
3089,0.0
3090,0.0
3091,0.0
3092,0.0
3093,0.010000000000218279
3094,0.0
3095,0.0
3096,0.0
3097,0.0
3098,0.0
3099,0.0
3100,0.0
3101,0.0
3102,0.0
3103,0.0
3104,0.0
3105,0.010000000000218279
3106,0.0
3107,0.0
3108,0.0
3109,0.0
3110,0.0
3111,0.0
3112,0.010000000000218279
3113,0.0
3114,0.0
3115,0.0
3116,0.0
3117,0.0
3118,0.00999999999839929
3119,0.0
3120,0.0
3121,0.0
3122,0.0
3123,0.0
3124,0.0
3125,0.0
3126,0.0
3127,0.010000000000218279
3128,0.0
3129,0.0
3130,0.0
3131,0.0
3132,0.0
3133,0.0
3134,0.0
3135,0.0
3136,0.0
3137,0.0
3138,-0.010000000000218279
3139,0.0
3140,0.0
3141,0.0
3142,0.0
3143,0.0
3144,0.0
3145,0.0
3146,-0.00999999999839929
3147,0.0
3148,0.0
3149,0.0
3150,0.0
3151,-0.010000000000218279
3152,0.0
3153,0.0
3154,0.0
3155,-0.010000000000218279
3156,0.0
3157,0.0
3158,-0.010000000000218279
3159,0.0
3160,0.0
3161,-0.010000000000218279
3162,0.0
3163,0.0
3164,-0.010000000000218279
3165,0.0
3166,-0.010000000000218279
3167,0.0
3168,0.0
3169,-0.010000000000218279
3170,0.0
3171,-0.00999999999839929
3172,0.0
3173,-0.010000000000218279
3174,-0.010000000000218279
3175,0.0
3176,-0.010000000000218279
3177,0.0
3178,-0.010000000000218279
3179,0.0
3180,-0.00999999999839929
3181,0.0
3182,-0.010000000002037268
3183,-0.010000000000218279
3184,0.0
3185,-0.00999999999839929
3186,-0.010000000000218279
3187,0.0
3188,-0.010000000000218279
3189,-0.010000000000218279
3190,0.0
3191,-0.010000000000218279
3192,-0.00999999999839929
3193,-0.010000000002037268
3194,-0.010000000000218279
3195,0.0
3196,-0.010000000000218279
3197,-0.00999999999839929
3198,-0.010000000000218279
3199,-0.010000000000218279
3200,0.0
3201,-0.010000000000218279
3202,-0.010000000000218279
3203,-0.010000000000218279
3204,-0.010000000000218279
3205,-0.010000000000218279
3206,-0.00999999999839929
3207,-0.010000000000218279
3208,-0.010000000000218279
3209,-0.010000000000218279
3210,-0.010000000000218279
3211,-0.00999999999839929
3212,-0.010000000002037268
3213,-0.010000000000218279
3214,-0.00999999999839929
3215,-0.010000000000218279
3216,-0.010000000000218279
3217,-0.010000000000218279
3218,-0.010000000000218279
3219,-0.00999999999839929
3220,0.0
3221,-0.010000000002037268
3222,-0.010000000000218279
3223,-0.010000000000218279
3224,-0.00999999999839929
3225,-0.010000000000218279
3226,-0.010000000000218279
3227,-0.010000000000218279
3228,-0.010000000000218279
3229,-0.010000000000218279
3230,-0.010000000000218279
3231,-0.010000000000218279
3232,-0.00999999999839929
3233,-0.010000000000218279
3234,-0.010000000000218279
3235,-0.010000000000218279
3236,-0.010000000000218279
3237,-0.00999999999839929
3238,-0.010000000002037268
3239,-0.010000000000218279
3240,-0.00999999999839929
3241,-0.010000000000218279
3242,-0.010000000000218279
3243,-0.010000000000218279
3244,-0.010000000000218279
3245,-0.00999999999839929
3246,-0.010000000002037268
3247,-0.010000000000218279
3248,-0.010000000000218279
3249,-0.00999999999839929
3250,-0.010000000000218279
3251,-0.010000000000218279
3252,0.0
3253,-0.010000000000218279
3254,-0.010000000000218279
3255,-0.010000000000218279
3256,-0.010000000000218279
3257,-0.010000000000218279
3258,-0.00999999999839929
3259,-0.010000000000218279
3260,-0.010000000000218279
3261,-0.010000000000218279
3262,-0.010000000000218279
3263,-0.00999999999839929
3264,-0.010000000002037268
3265,-0.010000000000218279
3266,-0.00999999999839929
3267,-0.010000000000218279
3268,-0.010000000000218279
3269,-0.010000000000218279
3270,0.0
3271,-0.010000000000218279
3272,-0.00999999999839929
3273,-0.010000000002037268
3274,-0.010000000000218279
3275,-0.010000000000218279
3276,-0.00999999999839929
3277,-0.010000000000218279
3278,-0.010000000000218279
3279,-0.010000000000218279
3280,-0.010000000000218279
3281,-0.010000000000218279
3282,-0.010000000000218279
3283,0.0
3284,-0.010000000000218279
3285,-0.00999999999839929
3286,-0.010000000000218279
3287,-0.010000000000218279
3288,-0.010000000000218279
3289,-0.010000000000218279
3290,-0.00999999999839929
3291,-0.010000000002037268
3292,-0.010000000000218279
3293,-0.00999999999839929
3294,0.0
3295,-0.010000000000218279
3296,-0.010000000000218279
3297,-0.010000000000218279
3298,-0.010000000000218279
3299,-0.00999999999839929
3300,-0.010000000002037268
3301,-0.010000000000218279
3302,-0.010000000000218279
3303,-0.00999999999839929
3304,0.0
3305,-0.010000000000218279
3306,-0.010000000000218279
3307,-0.010000000000218279
3308,-0.010000000000218279
3309,-0.010000000000218279
3310,-0.010000000000218279
3311,-0.010000000000218279
3312,-0.00999999999839929
3313,0.0
3314,-0.010000000000218279
3315,-0.010000000000218279
3316,-0.010000000000218279
3317,-0.010000000000218279
3318,-0.00999999999839929
3319,-0.010000000002037268
3320,0.0
3321,-0.010000000000218279
3322,-0.00999999999839929
3323,-0.010000000000218279
3324,-0.010000000000218279
3325,0.0
3326,-0.010000000000218279
3327,-0.010000000000218279
3328,-0.00999999999839929
3329,-0.010000000002037268
3330,0.0
3331,-0.010000000000218279
3332,-0.010000000000218279
3333,-0.00999999999839929
3334,0.0
3335,-0.010000000000218279
3336,-0.010000000000218279
3337,-0.010000000000218279
3338,0.0
3339,-0.010000000000218279
3340,-0.010000000000218279
3341,-0.010000000000218279
3342,0.0
3343,-0.010000000000218279
3344,-0.00999999999839929
3345,-0.010000000000218279
3346,0.0
3347,-0.010000000000218279
3348,-0.010000000000218279
3349,0.0
3350,-0.010000000000218279
3351,-0.00999999999839929
3352,0.0
3353,-0.010000000002037268
3354,-0.010000000000218279
3355,0.0
3356,-0.00999999999839929
3357,-0.010000000000218279
3358,0.0
3359,-0.010000000000218279
3360,-0.010000000000218279
3361,0.0
3362,-0.010000000000218279
3363,-0.00999999999839929
3364,0.0
3365,-0.010000000002037268
3366,0.0
3367,-0.010000000000218279
3368,-0.010000000000218279
3369,0.0
3370,-0.00999999999839929
3371,0.0
3372,-0.010000000000218279
3373,-0.010000000000218279
3374,0.0
3375,-0.010000000000218279
3376,0.0
3377,-0.010000000000218279
3378,0.0
3379,-0.010000000000218279
3380,-0.010000000000218279
3381,0.0
3382,-0.010000000000218279
3383,0.0
3384,-0.00999999999839929
3385,0.0
3386,-0.010000000000218279
3387,0.0
3388,-0.010000000000218279
3389,0.0
3390,-0.010000000000218279
3391,0.0
3392,-0.010000000000218279
3393,0.0
3394,-0.00999999999839929
3395,0.0
3396,-0.010000000002037268
3397,0.0
3398,-0.010000000000218279
3399,0.0
3400,-0.00999999999839929
3401,0.0
3402,-0.010000000000218279
3403,0.0
3404,-0.010000000000218279
3405,0.0
3406,-0.010000000000218279
3407,0.0
3408,-0.010000000000218279
3409,0.0
3410,-0.00999999999839929
3411,0.0
3412,-0.010000000002037268
3413,-0.010000000000218279
3414,0.0
3415,-0.010000000000218279
3416,0.0
3417,-0.00999999999839929
3418,-0.010000000000218279
3419,0.0
3420,-0.010000000000218279
3421,-0.010000000000218279
3422,-0.010000000000218279
3423,0.0
3424,-0.010000000000218279
3425,-0.010000000000218279
3426,0.0
3427,-0.010000000000218279
3428,-0.00999999999839929
3429,-0.010000000000218279
3430,0.0
3431,-0.010000000000218279
3432,-0.010000000000218279
3433,-0.010000000000218279
3434,-0.00999999999839929
3435,-0.010000000002037268
3436,-0.010000000000218279
3437,0.0
3438,-0.00999999999839929
3439,-0.010000000000218279
3440,-0.010000000000218279
3441,-0.010000000000218279
3442,-0.010000000000218279
3443,-0.00999999999839929
3444,-0.010000000002037268
3445,-0.010000000000218279
3446,-0.010000000000218279
3447,-0.00999999999839929
3448,-0.010000000000218279
3449,-0.010000000000218279
3450,-0.010000000000218279
3451,-0.010000000000218279
3452,-0.010000000000218279
3453,-0.010000000000218279
3454,-0.010000000000218279
3455,-0.00999999999839929
3456,-0.010000000000218279
3457,-0.010000000000218279
3458,-0.010000000000218279
3459,-0.010000000000218279
3460,-0.020000000000436557
3461,-0.010000000000218279
3462,-0.00999999999839929
3463,-0.010000000000218279
3464,-0.010000000000218279
3465,-0.010000000000218279
3466,-0.019999999998617568
3467,-0.010000000002037268
3468,-0.010000000000218279
3469,-0.010000000000218279
3470,-0.00999999999839929
3471,-0.010000000000218279
3472,-0.020000000000436557
3473,-0.010000000000218279
3474,-0.010000000000218279
3475,-0.010000000000218279
3476,-0.010000000000218279
3477,-0.00999999999839929
3478,-0.010000000000218279
3479,-0.010000000000218279
3480,-0.010000000000218279
3481,-0.010000000000218279
3482,0.0
3483,-0.00999999999839929
3484,0.0
3485,-0.010000000002037268
3486,-0.010000000000218279
3487,0.0
3488,-0.00999999999839929
3489,-0.010000000000218279
3490,0.0
3491,-0.010000000000218279
3492,-0.010000000000218279
3493,0.0
3494,-0.010000000000218279
3495,-0.00999999999839929
3496,-0.010000000002037268
3497,0.0
3498,-0.010000000000218279
3499,-0.010000000000218279
3500,0.0
3501,-0.00999999999839929
3502,0.0
3503,-0.010000000000218279
3504,0.0
3505,-0.010000000000218279
3506,-0.010000000000218279
3507,0.0
3508,-0.010000000000218279
3509,0.0
3510,-0.010000000000218279
3511,0.0
3512,0.0
3513,-0.010000000000218279
3514,0.0
3515,0.0
3516,-0.010000000000218279
3517,0.0
3518,0.0
3519,-0.00999999999839929
3520,0.0
3521,0.0
3522,0.0
3523,0.0
3524,0.0
3525,0.0
3526,0.0
3527,-0.010000000000218279
3528,0.0
3529,0.0
3530,0.0
3531,0.0
3532,0.010000000000218279
3533,0.0
3534,0.0
3535,0.0
3536,0.0
3537,0.0
3538,0.0
3539,0.0
3540,0.00999999999839929
3541,0.0
3542,0.0
3543,0.0
3544,0.010000000000218279
3545,0.0
3546,0.0
3547,0.010000000000218279
3548,0.0
3549,0.0
3550,0.010000000000218279
3551,0.0
3552,0.010000000000218279
3553,0.010000000000218279
3554,0.0
3555,0.010000000000218279
3556,0.0
3557,0.010000000000218279
3558,0.0
3559,0.00999999999839929
3560,0.0
3561,0.010000000000218279
3562,0.010000000000218279
3563,0.010000000002037268
3564,0.0
3565,0.00999999999839929
3566,0.010000000000218279
3567,0.010000000000218279
3568,0.0
3569,0.010000000000218279
3570,0.010000000000218279
3571,0.00999999999839929
3572,0.010000000000218279
3573,0.010000000002037268
3574,0.00999999999839929
3575,0.010000000000218279
3576,0.010000000000218279
3577,0.010000000000218279
3578,0.010000000000218279
3579,0.00999999999839929
3580,0.010000000000218279
3581,0.010000000000218279
3582,0.010000000000218279
3583,0.020000000000436557
3584,0.010000000000218279
3585,0.010000000000218279
3586,0.00999999999839929
3587,0.010000000000218279
3588,0.020000000002255547
3589,0.00999999999839929
3590,0.010000000000218279
3591,0.010000000000218279
3592,0.020000000000436557
3593,0.00999999999839929
3594,0.010000000000218279
3595,0.020000000000436557
3596,0.010000000000218279
3597,0.010000000000218279
3598,0.020000000000436557
3599,0.00999999999839929
3600,0.010000000000218279
3601,0.020000000000436557
3602,0.010000000000218279
3603,0.020000000000436557
3604,0.010000000000218279
3605,0.00999999999839929
3606,0.020000000000436557
3607,0.010000000002037268
3608,0.019999999998617568
3609,0.010000000000218279
3610,0.020000000000436557
3611,0.00999999999839929
3612,0.010000000000218279
3613,0.020000000000436557
3614,0.010000000000218279
3615,0.020000000000436557
3616,0.010000000000218279
3617,0.019999999998617568
3618,0.010000000000218279
3619,0.020000000000436557
3620,0.010000000000218279
3621,0.020000000000436557
3622,0.00999999999839929
3623,0.020000000000436557
3624,0.010000000002037268
3625,0.019999999998617568
3626,0.020000000000436557
3627,0.010000000000218279
3628,0.019999999998617568
3629,0.010000000002037268
3630,0.019999999998617568
3631,0.010000000000218279
3632,0.020000000000436557
3633,0.019999999998617568
3634,0.010000000000218279
3635,0.020000000000436557
3636,0.010000000000218279
3637,0.020000000000436557
3638,0.019999999998617568
3639,0.010000000000218279
3640,0.010000000002037268
3641,0.00999999999839929
3642,0.010000000000218279
3643,0.0
3644,0.010000000000218279
3645,0.010000000000218279
3646,0.010000000000218279
3647,0.00999999999839929
3648,0.0
3649,0.010000000000218279
3650,0.0
3651,0.0
3652,0.0
3653,-0.010000000000218279
3654,0.0
3655,0.0
3656,0.0
3657,0.0
3658,0.0
3659,-0.00999999999839929
3660,0.0
3661,0.0
3662,0.0
3663,0.0
3664,0.0
3665,0.0
3666,0.0
3667,-0.010000000000218279
3668,0.0
3669,0.0
3670,0.0
3671,0.0
3672,0.0
3673,0.0
3674,0.0
3675,0.0
3676,0.0
3677,0.0
3678,0.0
3679,0.0
3680,0.0
3681,0.0
3682,0.0
3683,0.0
3684,0.0
3685,0.0
3686,0.0
3687,0.0
3688,0.0
3689,0.0
3690,0.0
3691,-0.010000000000218279
3692,0.0
3693,0.0
3694,0.0
3695,0.0
3696,0.0
3697,0.0
3698,0.0
3699,-0.010000000000218279
3700,0.0
3701,0.0
3702,0.0
3703,-0.010000000000218279
3704,0.0
3705,0.0
3706,0.0
3707,-0.00999999999839929
3708,0.0
3709,0.0
3710,0.0
3711,-0.010000000002037268
3712,0.0
3713,-0.010000000000218279
3714,0.0
3715,0.0
3716,-0.010000000000218279
3717,0.0
3718,0.0
3719,-0.00999999999839929
3720,0.0
3721,-0.010000000000218279
3722,0.0
3723,-0.010000000000218279
3724,0.0
3725,-0.010000000000218279
3726,0.0
3727,-0.010000000000218279
3728,0.0
3729,-0.010000000000218279
3730,0.0
3731,-0.010000000000218279
3732,-0.010000000000218279
3733,0.0
3734,-0.00999999999839929
3735,-0.010000000000218279
3736,0.0
3737,-0.010000000000218279
3738,0.0
3739,-0.010000000000218279
3740,-0.010000000000218279
3741,-0.00999999999839929
3742,0.0
3743,-0.010000000002037268
3744,-0.010000000000218279
3745,-0.00999999999839929
3746,0.0
3747,-0.010000000000218279
3748,-0.010000000000218279
3749,-0.010000000000218279
3750,0.0
3751,-0.010000000000218279
3752,-0.00999999999839929
3753,-0.010000000002037268
3754,-0.010000000000218279
3755,-0.010000000000218279
3756,-0.00999999999839929
3757,-0.010000000000218279
3758,0.0
3759,-0.010000000000218279
3760,-0.010000000000218279
3761,-0.010000000000218279
3762,-0.010000000000218279
3763,-0.010000000000218279
3764,-0.010000000000218279
3765,-0.00999999999839929
3766,-0.010000000000218279
3767,-0.010000000000218279
3768,-0.010000000000218279
3769,-0.010000000000218279
3770,-0.020000000000436557
3771,-0.010000000000218279
3772,-0.00999999999839929
3773,-0.010000000000218279
3774,-0.010000000000218279
3775,-0.010000000000218279
3776,-0.010000000000218279
3777,-0.00999999999839929
3778,-0.020000000002255547
3779,-0.010000000000218279
3780,-0.00999999999839929
3781,-0.010000000000218279
3782,-0.010000000000218279
3783,-0.010000000000218279
3784,-0.010000000000218279
3785,-0.010000000000218279
3786,-0.010000000000218279
3787,-0.010000000000218279
3788,-0.019999999998617568
3789,-0.010000000000218279
3790,-0.010000000000218279
3791,-0.010000000000218279
3792,-0.00999999999839929
3793,-0.010000000002037268
3794,-0.010000000000218279
3795,-0.00999999999839929
3796,-0.010000000000218279
3797,-0.010000000000218279
3798,-0.010000000000218279
3799,-0.010000000000218279
3800,0.0
3801,-0.00999999999839929
3802,-0.010000000002037268
3803,-0.010000000000218279
3804,-0.010000000000218279
3805,-0.00999999999839929
3806,-0.010000000000218279
3807,-0.010000000000218279
3808,-0.010000000000218279
3809,0.0
3810,-0.010000000000218279
3811,-0.010000000000218279
3812,-0.010000000000218279
3813,0.0
